name,en_name,alpha2,alpha3,numeric,iso3166_2
ไอร์แลนด์,Ireland,IE,IRL,372,ISO 3166-2:IE
เบลเยียม,Belgium,BE,BEL,56,ISO 3166-2:BE
อิตาลี,Italy,IT,ITA,380,ISO 3166-2:IT
ออสเตรเลีย,Australia,AU,AUS,36,ISO 3166-2:AU
สหรัฐ,the United States,US,USA,840,ISO 3166-2:US
สิงคโปร์,Singapore,SG,SGP,702,ISO 3166-2:SG
เดนมาร์ก,Denmark,DK,DNK,208,ISO 3166-2:DK
เม็กซิโก,Mexico,MX,MEX,484,ISO 3166-2:MX
สโลวีเนีย,Slovenia,SI,SVN,705,ISO 3166-2:SI
ออสเตรีย,Austria,AT,AUT,40,ISO 3166-2:AT
ฝรั่งเศส,France,FR,FRA,250,ISO 3166-2:FR
สวิตเซอร์แลนด์,Switzerland,CH,CHE,756,ISO 3166-2:CH
แคนาดา,Canada,CA,CAN,124,ISO 3166-2:CA
โปแลนด์,Poland,PL,POL,616,ISO 3166-2:PL
สเปน,Spain,ES,ESP,724,ISO 3166-2:ES
เยอรมนี,Germany,DE,DEU,276,ISO 3166-2:DE
กรีซ,Greece,GR,GRC,300,ISO 3166-2:GR
นอร์เวย์,Norway,NO,NOR,578,ISO 3166-2:NO
ลักเซมเบิร์ก,Luxembourg,LU,LUX,442,ISO 3166-2:LU
ฮ่องกง,Hong Kong,HK,HKG,344,ISO 3166-2:HK
เนเธอร์แลนด์,the Netherlands,NL,NLD,528,ISO 3166-2:NL
ญี่ปุ่น,Japan,JP,JPN,392,ISO 3166-2:JP
สวีเดน,Sweden,SE,SWE,752,ISO 3166-2:SE
นิวซีแลนด์,New Zealand,NZ,NZL,554,ISO 3166-2:NZ
สหราชอาณาจักร,the United Kingdom,GB,GBR,826,ISO 3166-2:GB